//X Y Z R G B Nx Ny Nz
-11.24170685 5.93669987 492.86972046 153 153 153 0.000000 0.000000 0.000000
-11.25241947 5.94699144 492.82751465 153 153 153 0.000000 0.000000 0.000000
-11.24042702 5.93531609 492.90667725 153 153 153 0.000000 0.000000 0.000000
-11.22178745 5.94842482 492.91943359 153 153 153 0.000000 0.000000 0.000000
-11.22012806 5.94599724 492.91296387 153 153 153 0.000000 0.000000 0.000000
-11.22076702 5.94787121 492.91076660 153 153 153 0.000000 0.000000 0.000000
-11.22890091 5.95122242 492.90301514 153 153 153 0.000000 0.000000 0.000000
-11.24552250 5.94069862 492.87661743 153 153 153 0.000000 0.000000 0.000000
-11.21947289 5.94915628 492.92425537 153 153 153 0.000000 0.000000 0.000000
-11.22953796 5.95114422 492.91928101 153 153 153 0.000000 0.000000 0.000000
-11.23908615 5.94853067 492.87817383 153 153 153 0.000000 0.000000 0.000000
-11.23925781 5.94130898 492.87509155 153 153 153 0.000000 0.000000 0.000000
-11.23974419 5.94323826 492.88928223 153 153 153 0.000000 0.000000 0.000000
-11.24320602 5.94207382 492.86657715 153 153 153 0.000000 0.000000 0.000000
-11.23074150 5.94341898 492.91336060 153 153 153 0.000000 0.000000 0.000000
-11.24594116 5.94684172 492.84432983 153 153 153 0.000000 0.000000 0.000000
-11.25242233 5.93830442 492.83468628 153 153 153 0.000000 0.000000 0.000000
-11.22821617 5.94679594 492.90423584 153 153 153 0.000000 0.000000 0.000000
-11.25030899 5.93688822 492.84759521 153 153 153 0.000000 0.000000 0.000000
-11.23056507 5.94138956 492.88949585 153 153 153 0.000000 0.000000 0.000000
-11.23142433 5.94228840 492.89093018 153 153 153 0.000000 0.000000 0.000000
-11.23296642 5.94813538 492.90997314 153 153 153 0.000000 0.000000 0.000000
-11.24213219 5.95036221 492.88809204 153 153 153 0.000000 0.000000 0.000000
-11.24158382 5.94538784 492.89187622 153 153 153 0.000000 0.000000 0.000000
-11.22720146 5.94847298 492.90890503 153 153 153 0.000000 0.000000 0.000000
-11.22399521 5.94719458 492.92028809 153 153 153 0.000000 0.000000 0.000000
-11.25434685 5.94468737 492.82571411 153 153 153 0.000000 0.000000 0.000000
-11.24272919 5.94848680 492.89483643 153 153 153 0.000000 0.000000 0.000000
-11.22624969 5.95424795 492.91452026 153 153 153 0.000000 0.000000 0.000000
-11.24931622 5.94973564 492.86492920 153 153 153 0.000000 0.000000 0.000000
-11.24213028 5.93840837 492.86151123 153 153 153 0.000000 0.000000 0.000000
-11.24631023 5.94531441 492.83312988 153 153 153 0.000000 0.000000 0.000000
-11.22907925 5.95037270 492.90350342 153 153 153 0.000000 0.000000 0.000000
-11.22628975 5.94366264 492.90838623 153 153 153 0.000000 0.000000 0.000000
-11.24373722 5.93632746 492.84838867 153 153 153 0.000000 0.000000 0.000000
-11.22483635 5.95006037 492.92245483 153 153 153 0.000000 0.000000 0.000000
-11.24195957 5.94515133 492.89248657 153 153 153 0.000000 0.000000 0.000000
-11.24313927 5.94432783 492.88180542 153 153 153 0.000000 0.000000 0.000000
-11.25439358 5.94234419 492.81689453 153 153 153 0.000000 0.000000 0.000000
-11.23277378 5.95056534 492.90258789 153 153 153 0.000000 0.000000 0.000000
-11.23800945 5.94234180 492.88195801 153 153 153 0.000000 0.000000 0.000000
-11.23300457 5.94423866 492.92572021 153 153 153 0.000000 0.000000 0.000000
-11.22400665 5.94854498 492.92132568 153 153 153 0.000000 0.000000 0.000000
-11.22212410 5.94807482 492.92376709 153 153 153 0.000000 0.000000 0.000000
-11.23261929 5.94651842 492.88244629 153 153 153 0.000000 0.000000 0.000000
-11.24383831 5.94048166 492.86563110 153 153 153 0.000000 0.000000 0.000000
-11.22524738 5.94969845 492.92797852 153 153 153 0.000000 0.000000 0.000000
-11.22396183 5.95135307 492.90530396 153 153 153 0.000000 0.000000 0.000000
-11.22519684 5.94706392 492.90982056 153 153 153 0.000000 0.000000 0.000000
-11.24833488 5.94504166 492.87274170 153 153 153 0.000000 0.000000 0.000000
-11.24367905 5.94853926 492.85409546 153 153 153 0.000000 0.000000 0.000000
-11.24076271 5.94722795 492.87356567 153 153 153 0.000000 0.000000 0.000000
-11.23794556 5.94217014 492.87527466 153 153 153 0.000000 0.000000 0.000000
-11.23727512 5.94567347 492.88653564 153 153 153 0.000000 0.000000 0.000000
-11.22733402 5.95254993 492.91113281 153 153 153 0.000000 0.000000 0.000000
-11.24509907 5.94923067 492.84851074 153 153 153 0.000000 0.000000 0.000000
-11.24954414 5.94069386 492.83123779 153 153 153 0.000000 0.000000 0.000000
-11.23565292 5.94367218 492.90374756 153 153 153 0.000000 0.000000 0.000000
-11.24517059 5.93784046 492.86376953 153 153 153 0.000000 0.000000 0.000000
-11.21878719 5.94804621 492.90844727 153 153 153 0.000000 0.000000 0.000000
-11.23115444 5.95104742 492.91549683 153 153 153 0.000000 0.000000 0.000000
-11.25350189 5.93980980 492.86358643 153 153 153 0.000000 0.000000 0.000000
-11.24855423 5.94197702 492.81228638 153 153 153 0.000000 0.000000 0.000000
-11.23185158 5.94413424 492.88467407 153 153 153 0.000000 0.000000 0.000000
-11.23346901 5.94659185 492.90313721 153 153 153 0.000000 0.000000 0.000000
-11.23751926 5.94439602 492.88705444 153 153 153 0.000000 0.000000 0.000000
-11.25475407 5.94740152 492.82434082 153 153 153 0.000000 0.000000 0.000000
-11.23999405 5.95121956 492.89511108 153 153 153 0.000000 0.000000 0.000000
-11.22770405 5.94535446 492.92480469 153 153 153 0.000000 0.000000 0.000000
-11.25544834 5.94301558 492.82974243 153 153 153 0.000000 0.000000 0.000000
-11.23651123 5.94919634 492.89865112 153 153 153 0.000000 0.000000 0.000000
-11.24214840 5.94505310 492.87500000 153 153 153 0.000000 0.000000 0.000000
-11.24222755 5.94354582 492.88980103 153 153 153 0.000000 0.000000 0.000000
-11.22756386 5.95505476 492.91506958 153 153 153 0.000000 0.000000 0.000000
-11.23682690 5.94820738 492.89987183 153 153 153 0.000000 0.000000 0.000000
-11.24716187 5.94398451 492.86935425 153 153 153 0.000000 0.000000 0.000000
-11.24002647 5.94168472 492.86471558 153 153 153 0.000000 0.000000 0.000000
-11.24053097 5.94025183 492.84271240 153 153 153 0.000000 0.000000 0.000000
-11.22686100 5.94574594 492.90237427 153 153 153 0.000000 0.000000 0.000000
-11.24459362 5.93518257 492.85409546 153 153 153 0.000000 0.000000 0.000000
-11.22952938 5.95171785 492.90277100 153 153 153 0.000000 0.000000 0.000000
-11.25295067 5.93945837 492.82672119 153 153 153 0.000000 0.000000 0.000000
-11.23849106 5.94871235 492.89373779 153 153 153 0.000000 0.000000 0.000000
-11.24220181 5.94329500 492.87567139 153 153 153 0.000000 0.000000 0.000000
-11.24118233 5.95005941 492.88931274 153 153 153 0.000000 0.000000 0.000000
-11.22003937 5.94996500 492.92349243 153 153 153 0.000000 0.000000 0.000000
-11.24217415 5.93821573 492.87063599 153 153 153 0.000000 0.000000 0.000000
-11.22870255 5.95136738 492.92861938 153 153 153 0.000000 0.000000 0.000000
-11.24834633 5.94981956 492.82296753 153 153 153 0.000000 0.000000 0.000000
-11.23336220 5.94105625 492.92028809 153 153 153 0.000000 0.000000 0.000000
-11.24474335 5.94076443 492.87475586 153 153 153 0.000000 0.000000 0.000000
-11.22202301 5.94800806 492.92456055 153 153 153 0.000000 0.000000 0.000000
-11.24247837 5.94683933 492.86013794 153 153 153 0.000000 0.000000 0.000000
-11.23696041 5.94368982 492.89260864 153 153 153 0.000000 0.000000 0.000000
-11.22769737 5.95389652 492.91259766 153 153 153 0.000000 0.000000 0.000000
-11.24534798 5.94914389 492.85128784 153 153 153 0.000000 0.000000 0.000000
-11.25165558 5.93789673 492.83407593 153 153 153 0.000000 0.000000 0.000000
-11.22476196 5.94797659 492.90667725 153 153 153 0.000000 0.000000 0.000000
-11.22609615 5.94620275 492.91690063 153 153 153 0.000000 0.000000 0.000000
-11.24549770 5.93999958 492.84243774 153 153 153 0.000000 0.000000 0.000000
-11.23521996 5.94552660 492.88659668 153 153 153 0.000000 0.000000 0.000000
-11.22669506 5.94496632 492.90707397 153 153 153 0.000000 0.000000 0.000000
-11.23842239 5.93914366 492.91073608 153 153 153 0.000000 0.000000 0.000000
-11.25478172 5.94324017 492.82556152 153 153 153 0.000000 0.000000 0.000000
-11.23780632 5.94170332 492.89428711 153 153 153 0.000000 0.000000 0.000000
-11.22409630 5.94654655 492.92184448 153 153 153 0.000000 0.000000 0.000000
-11.25460052 5.94468307 492.82705688 153 153 153 0.000000 0.000000 0.000000
-11.24144268 5.95153236 492.90151978 153 153 153 0.000000 0.000000 0.000000
-11.23860550 5.94881916 492.90362549 153 153 153 0.000000 0.000000 0.000000
-11.25369453 5.93832493 492.83529663 153 153 153 0.000000 0.000000 0.000000
-11.24466610 5.93854380 492.85705566 153 153 153 0.000000 0.000000 0.000000
-11.24935818 5.94726896 492.82638550 153 153 153 0.000000 0.000000 0.000000
-11.22916985 5.94432783 492.89233398 153 153 153 0.000000 0.000000 0.000000
-11.23003006 5.94639492 492.89913940 153 153 153 0.000000 0.000000 0.000000
-11.24453449 5.93745995 492.85220337 153 153 153 0.000000 0.000000 0.000000
-11.24748516 5.93899012 492.82788086 153 153 153 0.000000 0.000000 0.000000
-11.23421383 5.94938612 492.89816284 153 153 153 0.000000 0.000000 0.000000
-11.24269962 5.94368649 492.87219238 153 153 153 0.000000 0.000000 0.000000
-11.22756577 5.95274973 492.92764282 153 153 153 0.000000 0.000000 0.000000
-11.23352146 5.94613457 492.91738892 153 153 153 0.000000 0.000000 0.000000
-11.24084282 5.94995642 492.88977051 153 153 153 0.000000 0.000000 0.000000
-11.22522831 5.94817972 492.90798950 153 153 153 0.000000 0.000000 0.000000
-11.22037983 5.94889832 492.91921997 153 153 153 0.000000 0.000000 0.000000
-11.22772312 5.95080233 492.91113281 153 153 153 0.000000 0.000000 0.000000
-11.24241066 5.94730091 492.86956787 153 153 153 0.000000 0.000000 0.000000
-11.24064541 5.94541883 492.88610840 153 153 153 0.000000 0.000000 0.000000
-11.22516537 5.95361519 492.91183472 153 153 153 0.000000 0.000000 0.000000
-11.24726009 5.94888020 492.85342407 153 153 153 0.000000 0.000000 0.000000
-11.24743176 5.93752003 492.83218384 153 153 153 0.000000 0.000000 0.000000
-11.22601223 5.94817877 492.91152954 153 153 153 0.000000 0.000000 0.000000
-11.24545956 5.93784046 492.83944702 153 153 153 0.000000 0.000000 0.000000
-11.24690056 5.94065189 492.82012939 153 153 153 0.000000 0.000000 0.000000
-11.22914696 5.94459772 492.88452148 153 153 153 0.000000 0.000000 0.000000
-11.23601913 5.94563293 492.89938354 153 153 153 0.000000 0.000000 0.000000
-11.23066711 5.94710827 492.91952515 153 153 153 0.000000 0.000000 0.000000
-11.24981689 5.94558764 492.82794189 153 153 153 0.000000 0.000000 0.000000
-11.24000549 5.94836140 492.89324951 153 153 153 0.000000 0.000000 0.000000
-11.22641563 5.94784021 492.90954590 153 153 153 0.000000 0.000000 0.000000
-11.25347996 5.94453049 492.82839966 153 153 153 0.000000 0.000000 0.000000
-11.23544693 5.94875431 492.90383911 153 153 153 0.000000 0.000000 0.000000
-11.24194622 5.95075274 492.88320923 153 153 153 0.000000 0.000000 0.000000
-11.22640133 5.95148993 492.91101074 153 153 153 0.000000 0.000000 0.000000
-11.24875355 5.94327068 492.86883545 153 153 153 0.000000 0.000000 0.000000
-11.24140835 5.94110823 492.85903931 153 153 153 0.000000 0.000000 0.000000
-11.24660206 5.94930601 492.82952881 153 153 153 0.000000 0.000000 0.000000
-11.24353886 5.94378614 492.84674072 153 153 153 0.000000 0.000000 0.000000
-11.22895908 5.94332743 492.90057373 153 153 153 0.000000 0.000000 0.000000
-11.23011875 5.94322252 492.90670776 153 153 153 0.000000 0.000000 0.000000
-11.22103310 5.94936419 492.92288208 153 153 153 0.000000 0.000000 0.000000
-11.23803902 5.94422674 492.88735962 153 153 153 0.000000 0.000000 0.000000
-11.25412846 5.93904495 492.82675171 153 153 153 0.000000 0.000000 0.000000
-11.24403286 5.94102192 492.87951660 153 153 153 0.000000 0.000000 0.000000
-11.23844337 5.94580364 492.89941406 153 153 153 0.000000 0.000000 0.000000
-11.23829746 5.94858360 492.89352417 153 153 153 0.000000 0.000000 0.000000
-11.24170780 5.94097424 492.86193848 153 153 153 0.000000 0.000000 0.000000
-11.25391579 5.94381237 492.83370972 153 153 153 0.000000 0.000000 0.000000
-11.23945618 5.93975258 492.91149902 153 153 153 0.000000 0.000000 0.000000
-11.24195576 5.94550753 492.88754272 153 153 153 0.000000 0.000000 0.000000
-11.21966267 5.94658566 492.91574097 153 153 153 0.000000 0.000000 0.000000
-11.23123741 5.95029736 492.90164185 153 153 153 0.000000 0.000000 0.000000
-11.22535419 5.94823360 492.91586304 153 153 153 0.000000 0.000000 0.000000
-11.22108459 5.94771576 492.92239380 153 153 153 0.000000 0.000000 0.000000
-11.24137115 5.94768763 492.85980225 153 153 153 0.000000 0.000000 0.000000
-11.23779392 5.93839645 492.87295532 153 153 153 0.000000 0.000000 0.000000
-11.24063301 5.94887733 492.88687134 153 153 153 0.000000 0.000000 0.000000
-11.22830868 5.95397139 492.90673828 153 153 153 0.000000 0.000000 0.000000
-11.24903393 5.94652987 492.86001587 153 153 153 0.000000 0.000000 0.000000
-11.24632645 5.94931507 492.85202026 153 153 153 0.000000 0.000000 0.000000
-11.23003006 5.95040607 492.90295410 153 153 153 0.000000 0.000000 0.000000
-11.22523117 5.94459629 492.91635132 153 153 153 0.000000 0.000000 0.000000
-11.23117828 5.94119978 492.89047241 153 153 153 0.000000 0.000000 0.000000
-11.23975372 5.94749403 492.89517212 153 153 153 0.000000 0.000000 0.000000
-11.23893642 5.94709158 492.90667725 153 153 153 0.000000 0.000000 0.000000
-11.22076797 5.94920063 492.91506958 153 153 153 0.000000 0.000000 0.000000
-11.25151825 5.94444799 492.82015991 153 153 153 0.000000 0.000000 0.000000
-11.23296738 5.95028448 492.89837646 153 153 153 0.000000 0.000000 0.000000
-11.24220562 5.94609833 492.88937378 153 153 153 0.000000 0.000000 0.000000
-11.22727966 5.94754839 492.90081787 153 153 153 0.000000 0.000000 0.000000
-11.22553349 5.95336103 492.91723633 153 153 153 0.000000 0.000000 0.000000
-11.25437069 5.94419718 492.82504272 153 153 153 0.000000 0.000000 0.000000
-11.23881912 5.94742489 492.90298462 153 153 153 0.000000 0.000000 0.000000
-11.22571659 5.95241880 492.90957642 153 153 153 0.000000 0.000000 0.000000
-11.25076008 5.94793177 492.86456299 153 153 153 0.000000 0.000000 0.000000
-11.24092865 5.93764925 492.86758423 153 153 153 0.000000 0.000000 0.000000
-11.24690151 5.94525957 492.82739258 153 153 153 0.000000 0.000000 0.000000
-11.24249935 5.93972349 492.83172607 153 153 153 0.000000 0.000000 0.000000
-11.22553921 5.95293617 492.91107178 153 153 153 0.000000 0.000000 0.000000
-11.24273586 5.93935966 492.89587402 153 153 153 0.000000 0.000000 0.000000
-11.24010849 5.94461346 492.88150024 153 153 153 0.000000 0.000000 0.000000
-11.23574162 5.94369030 492.87213135 153 153 153 0.000000 0.000000 0.000000
-11.24097443 5.93769979 492.86349487 153 153 153 0.000000 0.000000 0.000000
-11.25499249 5.94581079 492.82397461 153 153 153 0.000000 0.000000 0.000000
-11.23477459 5.93881321 492.90377808 153 153 153 0.000000 0.000000 0.000000
-11.23481655 5.94371843 492.89083862 153 153 153 0.000000 0.000000 0.000000
-11.22513294 5.94856024 492.91009521 153 153 153 0.000000 0.000000 0.000000
-11.22820950 5.95137835 492.91314697 153 153 153 0.000000 0.000000 0.000000
-11.24007988 5.94433689 492.87356567 153 153 153 0.000000 0.000000 0.000000
-11.24082661 5.94334602 492.87170410 153 153 153 0.000000 0.000000 0.000000
-11.23778057 5.94544268 492.89007568 153 153 153 0.000000 0.000000 0.000000
-11.22077656 5.95080376 492.91699219 153 153 153 0.000000 0.000000 0.000000
-11.24580193 5.93905544 492.86114502 153 153 153 0.000000 0.000000 0.000000
-11.22964382 5.94616365 492.91583252 153 153 153 0.000000 0.000000 0.000000
-11.24913311 5.93563700 492.84829712 153 153 153 0.000000 0.000000 0.000000
-11.23144054 5.94016218 492.89599609 153 153 153 0.000000 0.000000 0.000000
-11.23602486 5.94631052 492.90298462 153 153 153 0.000000 0.000000 0.000000
-11.25249958 5.94297886 492.82321167 153 153 153 0.000000 0.000000 0.000000
-11.23923206 5.94790792 492.89260864 153 153 153 0.000000 0.000000 0.000000
-11.23701668 5.94193506 492.87619019 153 153 153 0.000000 0.000000 0.000000
-11.23728371 5.94037437 492.89379883 153 153 153 0.000000 0.000000 0.000000
-11.22000790 5.95143604 492.91516113 153 153 153 0.000000 0.000000 0.000000
-11.25531483 5.94577789 492.82351685 153 153 153 0.000000 0.000000 0.000000
-11.24044704 5.94101572 492.88916016 153 153 153 0.000000 0.000000 0.000000
-11.24540901 5.94620228 492.87420654 153 153 153 0.000000 0.000000 0.000000
-11.24778461 5.93822575 492.86123657 153 153 153 0.000000 0.000000 0.000000
-11.24962044 5.94833374 492.82635498 153 153 153 0.000000 0.000000 0.000000
-11.22848225 5.94893980 492.89834595 153 153 153 0.000000 0.000000 0.000000
-11.22775364 5.94207716 492.89584351 153 153 153 0.000000 0.000000 0.000000
-11.24714279 5.93823051 492.84796143 153 153 153 0.000000 0.000000 0.000000
-11.24296474 5.94454718 492.88070679 153 153 153 0.000000 0.000000 0.000000
-11.25378609 5.93972301 492.82672119 153 153 153 0.000000 0.000000 0.000000
-11.23807240 5.94799232 492.89260864 153 153 153 0.000000 0.000000 0.000000
-11.24726009 5.94638443 492.87780762 153 153 153 0.000000 0.000000 0.000000
-11.22855663 5.95010042 492.90026855 153 153 153 0.000000 0.000000 0.000000
-11.24601841 5.94418669 492.87243652 153 153 153 0.000000 0.000000 0.000000
-11.22822285 5.95151997 492.91329956 153 153 153 0.000000 0.000000 0.000000
-11.24490261 5.95168638 492.85369873 153 153 153 0.000000 0.000000 0.000000
-11.24464035 5.94997883 492.87490845 153 153 153 0.000000 0.000000 0.000000
-11.24047756 5.94465160 492.87078857 153 153 153 0.000000 0.000000 0.000000
-11.24525070 5.94429016 492.89056396 153 153 153 0.000000 0.000000 0.000000
-11.22794151 5.95363808 492.91177368 153 153 153 0.000000 0.000000 0.000000
-11.22728539 5.94774151 492.90905762 153 153 153 0.000000 0.000000 0.000000
-11.24981022 5.94031096 492.83721924 153 153 153 0.000000 0.000000 0.000000
-11.24549198 5.93943596 492.86242676 153 153 153 0.000000 0.000000 0.000000
-11.22837067 5.95107937 492.89575195 153 153 153 0.000000 0.000000 0.000000
-11.24852371 5.93934584 492.82153320 153 153 153 0.000000 0.000000 0.000000
-11.23547077 5.94696808 492.90203857 153 153 153 0.000000 0.000000 0.000000
-11.24106693 5.94630146 492.91403198 153 153 153 0.000000 0.000000 0.000000
-11.25236893 5.94487572 492.82495117 153 153 153 0.000000 0.000000 0.000000
-11.24221611 5.94677544 492.88049316 153 153 153 0.000000 0.000000 0.000000
-11.21937466 5.95030260 492.91961670 153 153 153 0.000000 0.000000 0.000000
-11.25321484 5.94333267 492.81567383 153 153 153 0.000000 0.000000 0.000000
-11.23989773 5.95046234 492.90435791 153 153 153 0.000000 0.000000 0.000000
-11.24680614 5.94390392 492.87185669 153 153 153 0.000000 0.000000 0.000000
-11.23671055 5.94824076 492.88430786 153 153 153 0.000000 0.000000 0.000000
-11.24045849 5.94741535 492.88803101 153 153 153 0.000000 0.000000 0.000000
-11.25155354 5.94381714 492.86062622 153 153 153 0.000000 0.000000 0.000000
-11.24061966 5.94077492 492.86077881 153 153 153 0.000000 0.000000 0.000000
-11.23042774 5.94047976 492.89462280 153 153 153 0.000000 0.000000 0.000000
-11.22424316 5.94812155 492.91552734 153 153 153 0.000000 0.000000 0.000000
-11.23840714 5.94301033 492.88809204 153 153 153 0.000000 0.000000 0.000000
-11.25520039 5.93739939 492.82537842 153 153 153 0.000000 0.000000 0.000000
-11.23826694 5.95063782 492.89791870 153 153 153 0.000000 0.000000 0.000000
-11.22049904 5.94712734 492.91195679 153 153 153 0.000000 0.000000 0.000000
-11.23379517 5.94852400 492.89349365 153 153 153 0.000000 0.000000 0.000000
-11.22427940 5.95161724 492.91519165 153 153 153 0.000000 0.000000 0.000000
-11.23629284 5.93990326 492.86605835 153 153 153 0.000000 0.000000 0.000000
-11.22058105 5.94367695 492.92654419 153 153 153 0.000000 0.000000 0.000000
-11.23184204 5.94221544 492.88949585 153 153 153 0.000000 0.000000 0.000000
-11.24532700 5.93980932 492.86627197 153 153 153 0.000000 0.000000 0.000000
-11.25331688 5.94742441 492.82647705 153 153 153 0.000000 0.000000 0.000000
-11.23159409 5.94720221 492.90270996 153 153 153 0.000000 0.000000 0.000000
-11.22523117 5.94559050 492.93200684 153 153 153 0.000000 0.000000 0.000000
-11.23164940 5.95151711 492.90609741 153 153 153 0.000000 0.000000 0.000000
-11.21975327 5.95005131 492.92477417 153 153 153 0.000000 0.000000 0.000000
-11.24400520 5.94922972 492.86517334 153 153 153 0.000000 0.000000 0.000000
-11.24268818 5.94872570 492.87341309 153 153 153 0.000000 0.000000 0.000000
-11.24298859 5.94231272 492.88366699 153 153 153 0.000000 0.000000 0.000000
-11.22558784 5.95254135 492.91317749 153 153 153 0.000000 0.000000 0.000000
-11.24695206 5.94618845 492.86480713 153 153 153 0.000000 0.000000 0.000000
-11.22908592 5.94239473 492.91448975 153 153 153 0.000000 0.000000 0.000000
-11.24485683 5.95041227 492.85693359 153 153 153 0.000000 0.000000 0.000000
-11.24935722 5.94386005 492.83697510 153 153 153 0.000000 0.000000 0.000000
-11.22861862 5.95117807 492.90533447 153 153 153 0.000000 0.000000 0.000000
-11.22484493 5.94748354 492.91845703 153 153 153 0.000000 0.000000 0.000000
-11.24693584 5.93563080 492.84002686 153 153 153 0.000000 0.000000 0.000000
-11.22948456 5.94432735 492.88598633 153 153 153 0.000000 0.000000 0.000000
-11.23629189 5.94429684 492.91915894 153 153 153 0.000000 0.000000 0.000000
-11.25330353 5.94513798 492.82708740 153 153 153 0.000000 0.000000 0.000000
-11.23262691 5.95091724 492.89660645 153 153 153 0.000000 0.000000 0.000000
-11.23583412 5.94628620 492.88293457 153 153 153 0.000000 0.000000 0.000000
-11.23631668 5.94112444 492.89422607 153 153 153 0.000000 0.000000 0.000000
-11.22567940 5.94891691 492.90524292 153 153 153 0.000000 0.000000 0.000000
-11.25262833 5.94457436 492.83450317 153 153 153 0.000000 0.000000 0.000000
-11.24462700 5.94468641 492.87963867 153 153 153 0.000000 0.000000 0.000000
-11.22498226 5.94368649 492.90728760 153 153 153 0.000000 0.000000 0.000000
-11.25206852 5.94633484 492.86206055 153 153 153 0.000000 0.000000 0.000000
-11.24636841 5.93532562 492.85641479 153 153 153 0.000000 0.000000 0.000000
-11.24837017 5.94700909 492.83489990 153 153 153 0.000000 0.000000 0.000000
-11.23066521 5.95033741 492.90222168 153 153 153 0.000000 0.000000 0.000000
-11.23077011 5.94154596 492.89105225 153 153 153 0.000000 0.000000 0.000000
-11.22409344 5.94782639 492.90594482 153 153 153 0.000000 0.000000 0.000000
-11.22604275 5.95458555 492.91616821 153 153 153 0.000000 0.000000 0.000000
-11.24178600 5.94460678 492.87802124 153 153 153 0.000000 0.000000 0.000000
-11.25208092 5.93806696 492.82394409 153 153 153 0.000000 0.000000 0.000000
-11.23932648 5.94077778 492.88092041 153 153 153 0.000000 0.000000 0.000000
-11.23213387 5.94095850 492.89044189 153 153 153 0.000000 0.000000 0.000000
-11.22175503 5.94876719 492.91983032 153 153 153 0.000000 0.000000 0.000000
-11.24819088 5.94405317 492.87469482 153 153 153 0.000000 0.000000 0.000000
-11.24168968 5.94266081 492.88806152 153 153 153 0.000000 0.000000 0.000000
-11.22677803 5.95405912 492.91146851 153 153 153 0.000000 0.000000 0.000000
-11.22626972 5.95276403 492.91070557 153 153 153 0.000000 0.000000 0.000000
-11.23962593 5.94889641 492.87664795 153 153 153 0.000000 0.000000 0.000000
-11.22578812 5.95320606 492.91342163 153 153 153 0.000000 0.000000 0.000000
-11.22600842 5.94406509 492.90747070 153 153 153 0.000000 0.000000 0.000000
-11.25207233 5.94490480 492.82940674 153 153 153 0.000000 0.000000 0.000000
-11.22564888 5.95388365 492.91137695 153 153 153 0.000000 0.000000 0.000000
-11.22967625 5.94910240 492.91534424 153 153 153 0.000000 0.000000 0.000000
-11.24650192 5.93844986 492.84930420 153 153 153 0.000000 0.000000 0.000000
-11.23033524 5.94437408 492.88333130 153 153 153 0.000000 0.000000 0.000000
-11.23894596 5.94393539 492.89770508 153 153 153 0.000000 0.000000 0.000000
-11.23878860 5.94580889 492.92172241 153 153 153 0.000000 0.000000 0.000000
-11.25695515 5.94540358 492.82443237 153 153 153 0.000000 0.000000 0.000000
-11.24378872 5.93979740 492.89871216 153 153 153 0.000000 0.000000 0.000000
-11.22577095 5.94879866 492.91186523 153 153 153 0.000000 0.000000 0.000000
-11.22356987 5.94771242 492.91101074 153 153 153 0.000000 0.000000 0.000000
-11.25544262 5.94487715 492.82357788 153 153 153 0.000000 0.000000 0.000000
-11.24220276 5.94456816 492.90304565 153 153 153 0.000000 0.000000 0.000000
-11.24035454 5.94491863 492.89801025 153 153 153 0.000000 0.000000 0.000000
-11.22626972 5.95431757 492.91265869 153 153 153 0.000000 0.000000 0.000000
-11.24670506 5.94786167 492.86718750 153 153 153 0.000000 0.000000 0.000000
-11.24182987 5.93685627 492.85470581 153 153 153 0.000000 0.000000 0.000000
-11.22945499 5.94184542 492.89566040 153 153 153 0.000000 0.000000 0.000000
-11.22860718 5.94857550 492.90640259 153 153 153 0.000000 0.000000 0.000000
-11.22381020 5.94928646 492.92559814 153 153 153 0.000000 0.000000 0.000000
-11.23563385 5.95006418 492.90185547 153 153 153 0.000000 0.000000 0.000000
-11.25079441 5.93821907 492.82424927 153 153 153 0.000000 0.000000 0.000000
-11.23855686 5.94450140 492.90158081 153 153 153 0.000000 0.000000 0.000000
-11.24117184 5.94493437 492.89144897 153 153 153 0.000000 0.000000 0.000000
-11.23949337 5.95025253 492.89526367 153 153 153 0.000000 0.000000 0.000000
-11.22013855 5.94979382 492.92355347 153 153 153 0.000000 0.000000 0.000000
-11.22241402 5.94786930 492.91580200 153 153 153 0.000000 0.000000 0.000000
-11.23810959 5.94623709 492.89990234 153 153 153 0.000000 0.000000 0.000000
-11.24698734 5.94282389 492.89941406 153 153 153 0.000000 0.000000 0.000000
-11.23554707 5.94104290 492.91177368 153 153 153 0.000000 0.000000 0.000000
-11.24195004 5.94766951 492.86840820 153 153 153 0.000000 0.000000 0.000000
-11.24192905 5.94701004 492.87139893 153 153 153 0.000000 0.000000 0.000000
-11.24041271 5.93826294 492.87789917 153 153 153 0.000000 0.000000 0.000000
-11.24079990 5.94827414 492.89154053 153 153 153 0.000000 0.000000 0.000000
-11.22284031 5.95340586 492.91384888 153 153 153 0.000000 0.000000 0.000000
-11.22893906 5.94646025 492.91595459 153 153 153 0.000000 0.000000 0.000000
-11.22923088 5.94303894 492.89746094 153 153 153 0.000000 0.000000 0.000000
-11.24524975 5.94639063 492.85095215 153 153 153 0.000000 0.000000 0.000000
-11.25158024 5.93806648 492.85977173 153 153 153 0.000000 0.000000 0.000000
-11.22862434 5.95181465 492.90261841 153 153 153 0.000000 0.000000 0.000000
-11.24862480 5.93888998 492.85159302 153 153 153 0.000000 0.000000 0.000000
-11.24571896 5.94248438 492.81707764 153 153 153 0.000000 0.000000 0.000000
-11.23581600 5.94183493 492.90295410 153 153 153 0.000000 0.000000 0.000000
-11.23816681 5.94382334 492.89212036 153 153 153 0.000000 0.000000 0.000000
-11.22951698 5.94901896 492.90200806 153 153 153 0.000000 0.000000 0.000000
